Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2006-10-26,BPCL,EQ,401.25,403.4,403.4,386.8,388.65,388.4,389.75,428107,16685404110000.0,,165922,0.3876
2006-10-27,BPCL,EQ,388.4,395.0,395.5,387.0,393.0,392.35,391.18,170655,6675766890000.0,,68818,0.4033
2006-10-30,BPCL,EQ,392.35,393.0,403.5,390.0,399.5,399.55,398.62,380457,15165860760000.0,,155204,0.4079
2006-10-31,BPCL,EQ,399.55,402.0,414.0,396.15,402.9,400.9,404.55,783997,31716373985000.004,,408767,0.5214
2006-11-01,BPCL,EQ,400.9,410.0,412.5,404.0,410.1,409.15,408.02,636424,25967608045000.0,,277725,0.4364
2006-11-02,BPCL,EQ,409.15,410.3,417.6,409.2,413.15,413.8,413.07,1198059,49488160960000.0,,645959,0.5392
2006-11-03,BPCL,EQ,413.8,415.0,418.35,410.0,410.0,412.1,413.83,334979,13862331750000.0,,119824,0.3577
2006-11-06,BPCL,EQ,412.1,412.0,412.0,401.1,403.0,403.15,404.59,317557,12847916325000.0,,150876,0.47509999999999997
2006-11-07,BPCL,EQ,403.15,402.0,404.0,389.0,390.0,391.15,394.64,239700,9459503150000.0,,105921,0.44189999999999996
2006-11-08,BPCL,EQ,391.15,391.0,395.9,371.2,377.0,378.1,382.07,1282209,48989292190000.0,,863659,0.6736
2006-11-09,BPCL,EQ,378.1,380.0,383.0,370.55,372.6,372.1,373.75,256329,9580211390000.0,,112760,0.4399
2006-11-10,BPCL,EQ,372.1,372.1,373.7,360.0,364.75,363.75,364.04,429259,15626796544999.998,,223545,0.5208
2006-11-13,BPCL,EQ,363.75,365.0,370.9,361.55,363.0,363.3,365.84,378966,13864250210000.0,,252023,0.665
2006-11-14,BPCL,EQ,363.3,368.7,371.25,365.05,368.0,368.45,368.5,1109446,40883325255000.0,,766902,0.6912
2006-11-15,BPCL,EQ,368.45,375.0,375.0,365.0,367.9,367.85,368.33,636788,23455075610000.0,,218030,0.34240000000000004
2006-11-16,BPCL,EQ,367.85,368.5,369.4,360.1,361.0,361.55,363.77,233427,8491290234999.999,,79981,0.34259999999999996
2006-11-17,BPCL,EQ,361.55,368.0,380.95,368.0,379.1,378.3,377.06,1230701,46404673230000.0,,634199,0.5153
2006-11-20,BPCL,EQ,378.3,379.5,379.5,367.0,371.0,370.8,371.94,974052,36228710690000.0,,598160,0.6141
2006-11-21,BPCL,EQ,370.8,370.8,381.2,367.0,379.0,380.0,375.91,827133,31092543810000.004,,414421,0.501
2006-11-22,BPCL,EQ,380.0,381.0,381.0,368.2,369.1,369.2,371.71,352495,13102577340000.0,,170576,0.4839
2006-11-23,BPCL,EQ,369.2,373.9,380.55,371.15,376.55,375.8,374.72,510481,19128825920000.0,,265686,0.5205
2006-11-24,BPCL,EQ,375.8,373.0,379.0,373.0,376.3,376.85,376.63,385178,14506872630000.002,,230405,0.5982000000000001
2006-11-27,BPCL,EQ,376.85,378.0,378.0,370.0,371.5,371.55,372.17,229020,8523359005000.0,,149755,0.6539
2006-11-28,BPCL,EQ,371.55,370.0,370.0,359.0,360.0,360.1,362.69,636016,23067440570000.0,,374199,0.5883
2006-11-29,BPCL,EQ,360.1,360.2,369.0,350.9,354.85,354.3,354.09,769873,27260786805000.0,,359938,0.4675
2006-11-30,BPCL,EQ,354.3,351.1,353.9,342.5,344.15,344.3,345.42,875301,30235015489999.996,,607546,0.6940999999999999
2006-12-01,BPCL,EQ,344.3,345.0,347.2,336.0,342.0,341.95,343.54,1262101,43358074455000.0,,955405,0.757
2006-12-04,BPCL,EQ,341.95,341.95,346.0,336.4,339.25,339.35,340.18,914501,31109640764999.996,,568444,0.6215999999999999
2006-12-05,BPCL,EQ,339.35,341.35,344.7,337.55,338.5,338.5,341.41,759691,25936615165000.0,,512218,0.6742
2006-12-06,BPCL,EQ,338.5,342.8,342.8,335.0,335.2,335.85,337.09,413943,13953643125000.0,,268527,0.6487
2006-12-07,BPCL,EQ,335.85,340.0,340.0,332.1,335.05,335.4,334.43,506230,16930055944999.998,,341479,0.6746
2006-12-08,BPCL,EQ,335.4,338.9,338.9,331.0,332.6,332.15,334.04,361715,12082785915000.0,,218686,0.6046
2006-12-11,BPCL,EQ,332.15,332.0,336.45,322.0,323.0,324.6,331.41,399654,13245098375000.0,,268101,0.6708
2006-12-12,BPCL,EQ,324.6,325.0,326.0,314.0,318.65,318.1,319.2,766859,24477848945000.0,,577024,0.7525000000000001
2006-12-13,BPCL,EQ,318.1,319.0,327.5,313.05,322.0,321.95,323.14,1038139,33546138520000.0,,750672,0.7231000000000001
2006-12-14,BPCL,EQ,321.95,323.0,327.9,321.2,323.0,322.75,324.11,918858,29781556570000.0,,612752,0.6668999999999999
2006-12-15,BPCL,EQ,322.75,322.75,328.15,322.1,325.7,325.2,324.85,492284,15991835969999.998,,307055,0.6237
2006-12-18,BPCL,EQ,325.2,327.9,329.0,319.55,328.5,327.7,322.89,564474,18226430990000.0,,426270,0.7552
2006-12-19,BPCL,EQ,327.7,328.0,331.8,319.6,319.95,320.65,323.76,556054,18002817300000.0,,398861,0.7173
2006-12-20,BPCL,EQ,320.65,327.0,327.0,320.0,321.0,321.1,321.63,794137,25541638130000.0,,596017,0.7505
2006-12-21,BPCL,EQ,321.1,320.0,322.4,317.1,318.55,319.3,320.17,511472,16375858835000.0,,369180,0.7218000000000001
2006-12-22,BPCL,EQ,319.3,320.0,323.5,319.0,319.4,320.5,321.03,570485,18314039010000.0,,464535,0.8143000000000001
2006-12-26,BPCL,EQ,320.5,337.15,337.15,317.1,317.9,317.9,318.98,732812,23374999710000.0,,547351,0.7469
2006-12-27,BPCL,EQ,317.9,322.0,327.5,322.0,325.0,324.85,325.5,655232,21328096485000.0,,506544,0.7731
2006-12-28,BPCL,EQ,324.85,325.25,351.0,324.2,350.95,334.9,332.2,1426901,47402084120000.0,,1066087,0.7471
2006-12-29,BPCL,EQ,334.9,339.0,341.75,335.0,337.1,338.05,337.86,277006,9358855250000.0,,165840,0.5987
2007-01-02,BPCL,EQ,338.05,338.0,339.8,333.1,333.9,334.3,336.49,93522,3146898595000.0,,51731,0.5531
2007-01-03,BPCL,EQ,334.3,335.2,339.0,332.15,338.0,337.95,336.42,325151,10938577215000.0,,209332,0.6437999999999999
2007-01-04,BPCL,EQ,337.95,345.6,352.5,342.0,346.0,345.45,348.26,1160496,40415991325000.0,,947525,0.8165000000000001
2007-01-05,BPCL,EQ,345.45,351.0,359.4,348.0,352.0,352.2,355.3,745346,26482354700000.0,,509809,0.684
2007-01-08,BPCL,EQ,352.2,353.1,357.4,350.0,350.1,352.05,354.5,527691,18706804210000.0,,305646,0.5792
2007-01-09,BPCL,EQ,352.05,351.0,356.9,342.55,346.85,345.25,349.85,204354,7149256350000.0,,77620,0.37979999999999997
2007-01-10,BPCL,EQ,345.25,348.0,348.9,331.6,347.0,345.0,343.97,473548,16288545885000.0,,218412,0.4612
2007-01-11,BPCL,EQ,345.0,349.0,355.9,345.5,353.0,354.65,351.78,480721,16910879630000.002,,313729,0.6526000000000001
2007-01-12,BPCL,EQ,354.65,358.0,373.3,358.0,366.95,367.85,367.02,1287949,47270717290000.0,,756972,0.5877
2007-01-15,BPCL,EQ,367.85,370.0,370.0,350.05,351.0,351.8,355.49,529960,18839788130000.0,,327270,0.6175
2007-01-16,BPCL,EQ,351.8,352.9,355.0,346.1,347.65,347.6,349.3,217179,7586150220000.0,,110207,0.5074000000000001
2007-01-17,BPCL,EQ,347.6,352.0,361.5,350.0,361.5,359.95,358.27,513288,18389800865000.0,,270894,0.5278
2007-01-18,BPCL,EQ,359.95,358.0,370.0,353.55,364.0,365.95,364.75,623297,22734899390000.0,,340576,0.5464
2007-01-19,BPCL,EQ,365.95,368.0,374.8,364.1,366.25,365.8,366.96,820872,30123005585000.004,,585817,0.7137000000000001
2007-01-22,BPCL,EQ,365.8,365.8,370.0,361.25,367.9,367.15,364.06,585536,21317051580000.0,,474447,0.8103
2007-01-23,BPCL,EQ,367.15,362.1,365.9,354.0,355.25,357.3,360.9,458945,16563292660000.0,,378818,0.8254000000000001
2007-01-24,BPCL,EQ,357.3,356.0,356.0,349.15,354.0,353.25,352.86,385994,13620030250000.0,,195434,0.5063000000000001
2007-01-25,BPCL,EQ,353.25,350.0,362.0,349.75,359.0,358.85,357.55,601997,21524267075000.0,,419836,0.6973999999999999
2007-01-29,BPCL,EQ,358.85,357.5,365.0,356.0,363.0,363.1,361.45,568029,20531506710000.0,,422382,0.7436
2007-01-31,BPCL,EQ,363.1,365.0,365.0,356.05,359.4,360.4,359.58,320018,11507070360000.0,,252657,0.7895000000000001
2007-02-01,BPCL,EQ,360.4,355.0,359.45,353.1,357.4,357.95,356.31,201710,7187046475000.0,,139079,0.6895
2007-02-02,BPCL,EQ,357.95,359.9,359.9,351.1,353.9,352.45,354.23,537138,19026996000000.0,,404970,0.7539
2007-02-05,BPCL,EQ,352.45,351.0,359.95,346.0,358.35,358.7,353.08,275097,9713127045000.0,,186659,0.6785
2007-02-06,BPCL,EQ,358.7,359.0,359.0,351.8,355.0,355.05,354.44,310742,11013866480000.0,,253937,0.8172
2007-02-07,BPCL,EQ,355.05,354.9,355.0,344.05,344.6,345.8,349.71,333134,11649940200000.0,,149123,0.4476
2007-02-08,BPCL,EQ,345.8,349.0,350.0,342.35,349.5,349.6,348.27,368388,12829818005000.0,,212294,0.5763
2007-02-09,BPCL,EQ,349.6,347.0,347.0,342.6,345.0,344.2,345.27,191721,6619463605000.0,,141378,0.7373999999999999
2007-02-12,BPCL,EQ,344.2,341.05,346.9,328.5,328.5,331.85,335.04,192975,6465349665000.0,,101740,0.5272
2007-02-13,BPCL,EQ,331.85,320.15,333.95,320.15,329.75,328.65,330.81,284488,9411038900000.0,,146146,0.5136999999999999
2007-02-14,BPCL,EQ,328.65,320.5,327.9,319.1,326.5,324.4,323.1,158947,5135637285000.0,,103244,0.6495000000000001
2007-02-15,BPCL,EQ,324.4,325.0,341.0,317.5,322.0,327.85,325.78,889388,28974742350000.0,,508078,0.5713
2007-02-19,BPCL,EQ,327.85,325.0,337.1,320.1,336.05,335.5,330.73,220101,7279361059999.999,,106800,0.4852
2007-02-20,BPCL,EQ,335.5,339.0,340.5,330.15,332.55,331.85,336.76,450857,15183221719999.998,,257719,0.5716
2007-02-21,BPCL,EQ,331.85,330.25,340.0,330.25,335.0,336.0,337.34,322807,10889507515000.0,,232752,0.721
2007-02-22,BPCL,EQ,336.0,336.0,339.95,326.25,329.95,329.05,330.59,386416,12774334910000.0,,265375,0.6868000000000001
2007-02-23,BPCL,EQ,329.05,350.0,350.0,315.6,318.7,317.3,320.13,336252,10764571690000.0,,216319,0.6433
2007-02-26,BPCL,EQ,317.3,322.0,322.0,310.0,315.0,315.45,315.57,261712,8258897145000.0,,155496,0.5941
2007-02-27,BPCL,EQ,315.45,317.0,317.0,308.05,309.0,309.3,311.09,470145,14625596850000.0,,362329,0.7706999999999999
2007-02-28,BPCL,EQ,309.3,301.0,315.85,293.0,310.05,311.25,309.38,847148,26208910815000.0,,527192,0.6223
2007-03-01,BPCL,EQ,311.25,314.8,314.8,302.0,308.5,309.9,309.94,409448,12690428030000.0,,278896,0.6812
2007-03-02,BPCL,EQ,309.9,303.7,313.0,298.0,298.0,300.05,305.11,232399,7090683150000.0,,121046,0.5209
2007-07-16,BPCL,EQ,337.8,339.9,339.9,330.2,331.05,333.45,334.44,297743,9957691300000.0,,160612,0.5394
2007-07-17,BPCL,EQ,333.45,332.5,335.85,331.05,331.95,332.65,333.53,212100,7074107409999.999,,156452,0.7376
2007-07-18,BPCL,EQ,332.65,333.0,339.9,329.0,333.75,331.1,332.29,116573,3873609290000.0,,47307,0.4058
2007-07-19,BPCL,EQ,331.1,333.0,334.4,330.35,331.6,332.3,332.92,129962,4326663354999.9995,,75940,0.5843
2007-07-20,BPCL,EQ,332.3,331.0,338.9,323.65,324.25,324.9,329.47,795916,26223427040000.0,,537735,0.6756000000000001
2007-07-23,BPCL,EQ,324.9,321.0,323.65,316.7,317.45,317.6,319.17,461748,14737709530000.002,,314711,0.6816
2007-07-24,BPCL,EQ,317.6,318.7,323.45,306.6,310.05,310.25,315.42,712898,22486352865000.0,,522162,0.7323999999999999
2007-07-25,BPCL,EQ,310.25,310.0,316.5,309.7,315.0,314.45,314.95,192638,6067089545000.0,,106188,0.5512
2007-07-26,BPCL,EQ,314.45,316.0,320.0,311.55,318.65,317.45,314.58,383701,12070540110000.0,,241854,0.6303
2007-07-27,BPCL,EQ,317.45,310.55,319.9,308.0,312.0,310.9,313.22,351360,11005410960000.0,,217753,0.6197
2007-07-30,BPCL,EQ,310.9,316.0,316.9,303.0,306.0,304.7,310.1,443014,13737943455000.002,,265772,0.5999
2007-07-31,BPCL,EQ,304.7,305.0,323.0,304.0,320.55,321.3,314.14,498336,15654952200000.0,,399579,0.8018000000000001
2007-08-01,BPCL,EQ,321.3,320.0,320.0,306.0,307.25,307.8,310.48,248195,7706065845000.0,,156706,0.6314000000000001
2007-08-02,BPCL,EQ,307.8,305.55,311.6,302.1,306.0,306.15,307.87,297913,9171955160000.0,,192318,0.6456000000000001
2007-08-03,BPCL,EQ,306.15,307.0,310.5,304.0,306.3,308.05,308.42,317005,9777006320000.0,,202016,0.6373
2007-08-06,BPCL,EQ,308.05,306.0,318.5,301.15,311.0,311.35,311.72,191352,5964814860000.0,,52228,0.2729
2007-08-07,BPCL,EQ,311.35,315.0,320.8,315.0,316.4,316.6,318.0,283249,9007223325000.0,,176771,0.6241
2007-08-08,BPCL,EQ,316.6,313.1,324.85,311.0,322.25,323.7,320.42,225767,7233914934999.999,,149515,0.6623
2007-08-09,BPCL,EQ,323.7,325.0,325.5,316.05,320.0,318.3,322.8,307162,9915232195000.0,,238566,0.7767000000000001
2007-08-10,BPCL,EQ,318.3,312.0,316.7,305.35,315.95,315.15,314.34,212116,6667736225000.0,,133527,0.6295000000000001
2007-08-13,BPCL,EQ,315.15,319.0,322.35,311.1,319.75,319.9,319.91,128476,4110076370000.0005,,79061,0.6154000000000001
2007-08-14,BPCL,EQ,319.9,320.0,325.95,315.6,324.65,324.85,324.26,349028,11317650615000.0,,285522,0.818
2007-08-16,BPCL,EQ,324.85,324.85,324.85,307.5,316.0,316.05,315.69,138661,4377385620000.0005,,88594,0.6389
2007-08-17,BPCL,EQ,316.05,319.0,322.05,302.2,306.95,307.5,308.77,277141,8557338905000.0,,168953,0.6096
2007-08-20,BPCL,EQ,307.5,312.0,318.8,309.9,310.7,310.4,312.39,331052,10341823855000.0,,225722,0.6818000000000001
2007-08-21,BPCL,EQ,310.4,313.95,313.95,300.15,302.9,301.05,307.17,126868,3897011279999.9995,,64734,0.5102
2007-08-22,BPCL,EQ,301.05,308.0,308.0,299.0,300.0,300.7,301.47,243331,7335663545000.0,,148828,0.6116
2007-08-23,BPCL,EQ,300.7,307.5,310.0,298.0,301.0,299.9,301.31,353049,10637808855000.0,,237668,0.6731999999999999
2007-08-24,BPCL,EQ,299.9,300.0,301.45,298.0,300.5,300.25,299.5,415085,12431757240000.0,,339954,0.8190000000000001
2007-08-27,BPCL,EQ,300.25,304.0,305.4,300.0,300.05,300.8,301.83,346788,10467010740000.0,,250976,0.7237
2007-08-28,BPCL,EQ,300.8,300.25,305.8,299.35,300.3,301.1,302.87,242634,7348565590000.001,,112239,0.4626
2007-08-29,BPCL,EQ,301.1,300.0,312.0,297.9,310.2,310.6,304.55,642061,19553737410000.0,,384210,0.5984
2007-08-30,BPCL,EQ,310.6,314.7,316.2,304.0,314.0,312.6,309.33,898829,27803322150000.0,,550548,0.6125
2007-08-31,BPCL,EQ,312.6,314.0,316.0,310.0,311.0,311.25,311.85,198488,6189764405000.0,,125014,0.6298
2007-09-03,BPCL,EQ,311.25,310.05,318.9,309.65,311.4,310.5,311.2,294884,9176868885000.0,,201127,0.6820999999999999
2007-09-04,BPCL,EQ,310.5,303.8,307.45,298.0,306.0,306.1,304.0,408300,12412192170000.0,,241021,0.5903
2007-09-05,BPCL,EQ,306.1,303.0,307.8,302.05,306.05,306.05,305.31,456513,13937967505000.002,,263484,0.5772
2007-09-06,BPCL,EQ,306.05,305.0,307.8,303.2,306.0,306.0,305.34,281081,8582471170000.0,,221059,0.7865000000000001
2007-09-07,BPCL,EQ,306.0,304.0,307.8,303.25,304.1,304.4,305.46,98539,3009944715000.0,,36890,0.3744
2007-09-10,BPCL,EQ,304.4,302.0,316.0,302.0,316.0,315.15,310.26,227243,7050426495000.0,,147896,0.6508
2007-09-11,BPCL,EQ,315.15,315.0,324.5,311.55,320.0,320.7,318.43,650169,20703528530000.0,,335560,0.5161
2007-09-12,BPCL,EQ,320.7,315.15,324.65,307.0,310.0,310.05,313.32,242917,7611134545000.0,,111533,0.45909999999999995
2007-09-13,BPCL,EQ,310.05,310.0,316.9,306.0,310.0,310.85,312.23,222523,6947740284999.999,,78020,0.3506
2007-09-14,BPCL,EQ,310.85,314.0,316.5,305.0,307.45,306.15,310.07,255333,7917172334999.999,,166079,0.6504000000000001
2007-09-17,BPCL,EQ,306.15,305.0,309.8,305.0,305.95,305.9,306.81,58392,1791513450000.0,,22960,0.3932
2007-09-18,BPCL,EQ,305.9,304.0,311.95,303.1,309.35,310.9,307.0,500610,15368735185000.0,,306767,0.6128
2007-09-19,BPCL,EQ,310.9,306.1,315.55,306.1,310.4,310.7,311.49,214064,6667845590000.0,,118761,0.5548
2007-09-20,BPCL,EQ,310.7,306.0,322.95,306.0,322.55,322.15,317.65,304483,9672054105000.0,,124745,0.4097
2007-09-21,BPCL,EQ,322.15,322.0,324.0,319.55,323.1,322.2,321.87,285048,9174796520000.0,,123309,0.4326
2007-09-24,BPCL,EQ,322.2,322.4,328.0,322.4,326.0,325.95,325.17,392106,12749937710000.0,,275931,0.7037000000000001
2007-09-25,BPCL,EQ,325.95,333.0,399.0,333.0,345.55,349.5,359.2,3576104,128454596655000.0,,1039765,0.2908
2007-09-26,BPCL,EQ,349.5,348.7,369.55,346.55,368.0,365.25,359.99,1098953,39561418495000.0,,480439,0.4372
2007-09-27,BPCL,EQ,365.25,365.25,370.0,351.2,365.6,363.3,359.01,701482,25184006405000.0,,324991,0.4633
2007-09-28,BPCL,EQ,363.3,364.0,368.45,348.5,362.0,357.4,356.38,558050,19887887695000.0,,363341,0.6511
2007-10-01,BPCL,EQ,357.4,361.0,379.3,346.3,376.9,377.4,368.6,639914,23587330695000.0,,403903,0.6312
2007-10-03,BPCL,EQ,377.4,377.0,384.7,347.0,380.0,379.95,379.69,736113,27949352355000.0,,453959,0.6167
2007-10-04,BPCL,EQ,379.95,380.0,388.5,365.05,373.5,375.05,377.25,359223,13551516640000.0,,175306,0.488
2007-10-05,BPCL,EQ,375.05,361.65,385.0,361.65,379.0,378.45,378.65,367823,13927741144999.998,,178253,0.48460000000000003
2007-10-08,BPCL,EQ,378.45,377.0,379.9,368.25,373.9,374.1,373.07,321803,12005388030000.0,,185408,0.5761999999999999
2007-10-09,BPCL,EQ,374.1,351.65,383.0,351.65,377.0,378.5,371.45,268023,9955722100000.0,,123367,0.46030000000000004
2007-10-10,BPCL,EQ,378.5,377.0,385.0,367.5,373.7,372.05,371.93,442342,16452205400000.0,,268338,0.6066
2007-10-11,BPCL,EQ,372.05,375.0,382.5,367.1,375.15,376.1,376.17,414040,15574851594999.998,,214733,0.5186
2007-10-12,BPCL,EQ,376.1,380.0,380.0,367.4,378.0,376.85,374.44,371993,13928797860000.0,,238422,0.6409
2007-10-15,BPCL,EQ,376.85,379.0,381.0,357.15,357.15,360.2,365.88,927637,33940130395000.0,,698503,0.753
2007-10-16,BPCL,EQ,360.2,358.95,361.9,349.0,349.45,351.2,355.67,343954,12233407885000.0,,178201,0.5181
2007-10-17,BPCL,EQ,351.2,340.0,359.9,315.3,356.25,354.7,348.22,224472,7816552415000.001,,136765,0.6093000000000001
2007-10-18,BPCL,EQ,354.7,348.0,361.9,345.0,352.95,349.85,356.0,113873,4053884800000.0,,43375,0.3809
2007-10-19,BPCL,EQ,349.85,346.0,347.0,321.5,323.85,323.35,329.55,594995,19608061390000.0,,417604,0.7019
2007-10-22,BPCL,EQ,323.35,319.0,344.0,319.0,341.0,341.85,336.64,299364,10077782745000.0,,188864,0.6309
2007-10-23,BPCL,EQ,341.85,349.8,359.45,338.3,350.15,351.95,346.76,168611,5846694135000.0,,91863,0.5448
2007-10-24,BPCL,EQ,351.95,358.6,358.7,343.35,343.35,344.65,349.76,95855,3352591125000.0,,52561,0.5483
2007-10-25,BPCL,EQ,344.65,345.1,363.0,339.15,354.0,359.75,356.01,545080,19405511945000.0,,389192,0.7140000000000001
2007-10-26,BPCL,EQ,359.75,355.9,365.9,349.05,358.5,361.15,360.32,203717,7340233695000.0,,76992,0.3779
2007-10-29,BPCL,EQ,361.15,363.7,363.7,345.6,347.0,347.3,350.59,558755,19589355705000.0,,407382,0.7291
2007-10-30,BPCL,EQ,347.3,350.0,350.0,338.0,342.0,339.7,343.15,392327,13462690260000.0,,236668,0.6032000000000001
2007-10-31,BPCL,EQ,339.7,343.0,349.7,341.0,345.9,343.2,343.56,172379,5922204440000.0,,81344,0.4719
2007-11-01,BPCL,EQ,343.2,347.6,349.95,339.0,339.5,342.6,343.38,300747,10326971945000.0,,164959,0.5485
2007-11-02,BPCL,EQ,342.6,341.75,346.45,333.3,344.0,343.1,339.52,318447,10811845835000.0,,174398,0.5477000000000001
2007-11-05,BPCL,EQ,343.1,346.0,352.0,342.0,343.0,345.7,347.95,575826,20036079515000.0,,383674,0.6663
2007-11-06,BPCL,EQ,345.7,348.0,351.0,342.1,343.35,343.85,346.88,419501,14551536060000.0,,310852,0.741
2007-11-07,BPCL,EQ,343.85,345.0,351.0,342.0,348.0,348.25,347.17,1308602,45431376400000.0,,1037842,0.7931
2007-11-08,BPCL,EQ,348.25,340.1,355.0,338.0,348.95,348.35,349.31,370685,12948275225000.0,,174525,0.4708
2007-11-09,BPCL,EQ,348.35,352.5,357.8,346.5,352.15,354.75,353.75,127844,4522462450000.0,,56286,0.4403
2007-11-12,BPCL,EQ,354.75,356.0,356.0,341.35,348.5,351.3,347.64,536005,18633888915000.0,,298636,0.5572
2007-11-13,BPCL,EQ,351.3,349.8,365.8,349.5,360.15,361.8,359.28,695920,25002944430000.0,,361898,0.52
2007-11-14,BPCL,EQ,361.8,364.0,369.8,351.0,361.0,361.85,360.36,631669,22762562820000.0,,235726,0.37320000000000003
2007-11-15,BPCL,EQ,361.85,360.0,439.7,356.1,431.0,426.35,404.56,2660691,107641212570000.0,,910072,0.342
2007-11-16,BPCL,EQ,426.35,430.0,465.0,425.0,437.5,434.2,446.13,3583140,159855971245000.0,,1541018,0.4301
2007-11-19,BPCL,EQ,434.2,438.0,454.85,407.2,417.0,416.25,418.15,1001937,41896145685000.0,,510429,0.5094
2007-11-20,BPCL,EQ,416.25,380.9,414.4,380.9,397.3,395.95,403.65,1823848,73618788570000.0,,989449,0.5425
2007-11-21,BPCL,EQ,395.95,385.2,396.5,362.0,381.7,380.25,386.3,1318297,50925928530000.0,,1041285,0.7898999999999999
2008-12-19,BPCL,EQ,367.1,370.0,388.9,370.0,385.55,385.4,381.03,1022166,38947627055000.0,,483589,0.4731
2008-12-22,BPCL,EQ,385.4,385.25,385.25,360.2,369.0,365.95,367.31,689622,25330691840000.0,,286947,0.4161
2008-12-23,BPCL,EQ,365.95,370.0,400.0,357.25,365.6,366.6,369.08,868239,32044839945000.0,,293751,0.3383
2008-12-24,BPCL,EQ,366.6,365.0,387.0,365.0,384.0,385.3,382.77,1226174,46934718445000.0,,569068,0.46409999999999996
2008-12-26,BPCL,EQ,385.3,382.0,396.5,372.6,375.95,374.4,382.47,666454,25489876710000.0,,202323,0.3036
2008-12-29,BPCL,EQ,374.4,376.0,382.8,365.15,380.0,379.95,375.44,651552,24462173340000.0,,322846,0.4955
2008-12-30,BPCL,EQ,379.95,378.0,387.9,368.2,387.0,385.2,376.95,704542,26558018825000.0,,297491,0.4222
2008-12-31,BPCL,EQ,385.2,387.95,389.5,373.5,377.0,376.1,380.93,673939,25672139000000.0,,421437,0.6253000000000001
2009-01-01,BPCL,EQ,376.1,377.0,377.0,357.55,361.15,360.1,363.98,978371,35610439170000.0,,579954,0.5928
2009-01-02,BPCL,EQ,360.1,365.0,369.7,361.0,364.2,363.65,364.34,609217,22196473430000.0,,256463,0.42100000000000004
2009-01-05,BPCL,EQ,363.65,365.0,365.9,351.05,359.5,359.15,357.97,949640,33993791345000.0,,424808,0.4473
2009-01-06,BPCL,EQ,359.15,357.0,378.35,356.0,373.0,373.45,371.58,1084618,40301897950000.0,,580792,0.5355
2009-01-07,BPCL,EQ,373.45,375.0,376.8,358.0,368.0,367.85,367.35,554201,20358332440000.0,,239561,0.43229999999999996
2009-01-09,BPCL,EQ,367.85,368.0,383.0,363.0,379.1,380.65,378.77,917439,34749512335000.004,,598303,0.6520999999999999
2009-01-12,BPCL,EQ,380.65,380.65,385.0,358.6,361.05,364.8,367.35,916467,33666020760000.004,,592877,0.6469
2009-01-13,BPCL,EQ,364.8,360.0,379.95,360.0,378.0,375.4,374.53,685278,25665420625000.0,,283833,0.4142
2009-01-14,BPCL,EQ,375.4,375.0,380.0,370.0,374.45,374.25,376.02,475221,17869404920000.0,,239961,0.5049
2009-01-15,BPCL,EQ,374.25,380.05,381.35,367.55,376.95,376.55,376.56,559181,21056666950000.0,,326039,0.5831000000000001
2009-01-16,BPCL,EQ,376.55,380.0,387.75,377.0,384.0,385.25,384.46,650985,25027752460000.0,,396113,0.6085
2009-01-19,BPCL,EQ,385.25,390.0,391.2,380.6,383.5,384.6,385.11,554143,21340727345000.0,,262069,0.4729
2009-01-20,BPCL,EQ,384.6,380.0,395.9,374.0,393.3,392.8,392.55,1138705,44699751030000.0,,565609,0.49670000000000003
2009-01-21,BPCL,EQ,392.8,390.0,395.0,386.05,388.4,388.3,390.0,362989,14156406500000.0,,123228,0.3395
2009-01-22,BPCL,EQ,388.3,386.0,388.9,380.0,384.15,385.1,383.84,234209,8989762725000.0,,91264,0.3897
2009-01-23,BPCL,EQ,385.1,370.25,385.95,362.7,366.0,366.6,372.17,622976,23185293215000.0,,405593,0.6511
2009-01-27,BPCL,EQ,366.6,390.0,390.0,364.2,383.0,384.5,380.86,519952,19802926355000.0,,263556,0.5069
2009-01-28,BPCL,EQ,384.5,385.5,390.0,376.35,379.15,378.4,381.21,604669,23050867840000.0,,285050,0.47140000000000004
2009-01-29,BPCL,EQ,378.4,379.0,392.0,361.0,389.0,389.55,383.52,1240117,47561397395000.0,,596881,0.48130000000000006
2009-01-30,BPCL,EQ,389.55,395.0,423.3,382.5,392.0,391.95,391.77,1363563,53419874005000.0,,853985,0.6263000000000001
2009-02-02,BPCL,EQ,391.95,384.4,391.1,379.25,381.05,381.85,382.9,669983,25653899960000.0,,420317,0.6274000000000001
2009-02-03,BPCL,EQ,381.85,383.65,390.0,381.65,387.1,387.5,386.48,526357,20342463110000.0,,317118,0.6025
2009-02-04,BPCL,EQ,387.5,387.5,392.6,387.05,389.0,389.15,389.29,672123,26165219805000.0,,456321,0.6789000000000001
2009-02-05,BPCL,EQ,389.15,394.8,394.85,388.15,392.0,390.25,390.1,507064,19780624920000.0,,369355,0.7284
